genoId,locId,replicate,blockNumber,rowNumber,colNumber,PlantHeight,GrainMoisture,GrainYield,Anthesisdate,DeNDVI0720,DeNDVI0807,DeNDVI0820,DeNDVI0910,DeNDRE0720,DeNDRE0807,DeNDRE0820,DeNDRE0910,DeSAVI0720,DeSAVI0807,DeSAVI0820,DeSAVI0910,DeEVI0720,DeEVI0807,DeEVI0820,DeEVI0910,DeRatio0720,DeRatio0807,DeRatio0820,DeRatio0910,ThrNDVI0720,ThrNDVI0807,ThrNDVI0820,ThrNDVI0910,ThrNDRE0720,ThrNDRE0807,ThrNDRE0820,ThrNDRE0910,ThrSAVI0720,ThrSAVI0807,ThrSAVI0820,ThrSAVI0910,ThrEVI0720,ThrEVI0807,ThrEVI0820,ThrEVI0910,ThrRatio0720,ThrRatio0807,ThrRatio0820,ThrRatio0910,PlantingDate,DTF,Est_Yield,Est_Moisture
229,NYH2,1,4,2,49,190,15.7,136.5788266,7/22/15,0.918572825,0.871348666,0.890097954,0.463091781,0.79406984,0.788043522,0.803802617,0.602465262,0.482911979,0.574948807,0.639023069,0.259044163,0.492985802,0.610901108,0.700115849,0.23099687,23.56182465,14.54589393,17.19802331,2.725031447,0.931913032,0.87481786,0.919146858,0.463091781,0.812519197,0.783024978,0.813649961,0.602496574,0.469330034,0.547068584,0.613897612,0.259044163,0.468975718,0.575227713,0.656091627,0.230973087,28.37419674,14.97671996,23.73620633,2.725031447,5/7/15,76,140.34,15.713
230,NYH2,1,7,4,81,214,15.9,140.6786532,7/23/15,0.929702922,0.891645863,0.902237162,0.667932833,0.826244612,0.828382254,0.818983947,0.664136756,0.467657097,0.617064082,0.657472533,0.134187432,0.471597342,0.661367759,0.723180607,0.117569086,27.45068457,17.45799385,19.45767122,5.022877894,0.966308704,0.903326384,0.946606904,0.783841986,0.85777033,0.836691719,0.842194243,0.721842416,0.456952985,0.604287598,0.649575762,0.117596031,0.448896239,0.644373443,0.697531482,0.10060258,58.36251246,19.68816795,36.45802618,8.25249062,5/7/15,77,126.09,15.851
230,NYH2,2,6,8,49,NA,15.7,127.7100717,7/24/15,0.917281621,0.879404358,0.886237363,0.495543593,0.799559312,0.803737369,0.798703211,0.618703697,0.460528758,0.567239847,0.641090521,0.283145241,0.464418262,0.5970375,0.702935006,0.255421481,23.17842339,15.58434724,16.58046449,2.964663687,0.941382544,0.885259644,0.916381503,0.495533604,0.818141173,0.801709522,0.804489822,0.618697693,0.439883743,0.532637916,0.617536263,0.283136063,0.430087482,0.553547474,0.662667881,0.255411829,33.11952892,16.43065886,22.91815283,2.964585183,5/7/15,78,122.66,16.025
230,NYH2,2,10,10,63,213,16.3,103.0258963,7/22/15,0.939190183,0.891333234,0.900684724,0.505482739,0.838788365,0.830418248,0.823939455,0.648244253,0.487099078,0.561612162,0.650076326,0.217129471,0.492384911,0.583257037,0.710636734,0.19078539,31.8894264,17.4048912,19.13788901,3.044348207,0.987472355,0.904992518,0.95057789,0.505459418,0.884013252,0.837218688,0.848527566,0.648712609,0.495362156,0.51653919,0.633449905,0.217121854,0.494189193,0.524951433,0.672122206,0.189540978,158.6469254,20.0509737,39.46771788,3.044157492,5/7/15,76,122.66,16.025
231,NYH2,1,9,5,60,186,15.8,152.3616335,7/19/15,0.865500909,0.853859368,0.851150702,0.609207403,0.76627696,0.791488915,0.781521297,0.639660895,0.421837258,0.541594659,0.60043887,0.365485519,0.421885301,0.565214695,0.649318945,0.350115388,13.86998896,12.68544782,12.43640871,4.117804218,0.855579087,0.841543518,0.829858008,0.609207403,0.764562286,0.776093081,0.758708092,0.63966671,0.397048975,0.47932159,0.525544698,0.365485519,0.389468443,0.487483568,0.545918854,0.350028575,12.84840988,11.62176197,10.75488763,4.117804218,5/7/15,73,141.66,16.013
231,NYH2,2,1,6,94,202,16.4,127.5291196,7/18/15,0.883880447,0.884836809,0.878234622,0.645813598,0.792122772,0.827344537,0.812477878,0.663338264,0.452567081,0.58482847,0.610531519,0.109891359,0.456012314,0.617977204,0.658036021,0.09561627,16.22362815,16.36666014,15.42503012,4.646744162,0.879426722,0.896082024,0.897041193,0.702862629,0.806361184,0.837374625,0.828616756,0.758846446,0.427221504,0.552794246,0.549974489,0.077474031,0.418650932,0.575932555,0.563595682,0.065319762,15.58742331,18.24594843,18.42524458,5.730893505,5/7/15,72,138.23,16.187
232,NYH2,1,5,3,67,210,16.4,60.68627071,7/22/15,0.940248168,0.904065472,0.914468771,0.407200938,0.845456196,0.824001622,0.831971739,0.583002565,0.436261417,0.597801802,0.65653192,0.200692645,0.431313543,0.635007221,0.719155152,0.175392339,32.471777,19.84755127,22.38327198,2.373824502,0.993393048,0.924428521,0.995834454,0.407117798,0.898206835,0.830682571,0.860608266,0.583390683,0.410207933,0.57547619,0.652341333,0.200634212,0.395424385,0.605826192,0.695807281,0.1749069,301.7114551,25.46501055,479.1291887,2.373351388,5/7/15,76,67.11,16.463
232,NYH2,2,9,10,77,202,16.7,70.10840233,7/22/15,0.938997202,0.901540036,0.909874767,0.417400428,0.834185459,0.817866497,0.826278903,0.588368119,0.468054431,0.602089125,0.646895983,0.084171598,0.469153911,0.637354312,0.70192519,0.071575225,31.78538158,19.31282475,21.19134356,2.432889577,0.988594566,0.919758704,0.986105083,0.259731116,0.877615014,0.820897546,0.855436428,0.57952262,0.461964363,0.577780738,0.637805122,0.039731329,0.454797097,0.603685973,0.673374167,0.032427468,174.3550136,23.92482184,142.9375255,1.701721014,5/7/15,76,63.685,16.637
233,NYH2,2,4,7,75,168,16.4,103.782318,7/25/15,0.806998652,0.841122881,0.809279128,0.636913833,0.707191119,0.775613834,0.748099717,0.614827813,0.37248559,0.498823833,0.543520018,0.119729275,0.368990461,0.510990177,0.572722077,0.105257092,9.362621911,11.58834506,9.486529245,4.508334329,0.768167731,0.817475665,0.734917595,0.732610523,0.653943215,0.742168524,0.66406197,0.63466525,0.311206741,0.408373541,0.403001005,0.092995914,0.301211898,0.403638926,0.398174744,0.079223021,7.626926752,9.957443008,6.544823646,6.479725907,5/7/15,79,133.79,16.237
233,NYH2,1,2,1,81,191,15.9,167.2217954,7/19/15,0.910907196,0.88067896,0.896469967,0.411013567,0.816600717,0.815187252,0.818007038,0.595548695,0.480322846,0.599587642,0.658853377,0.076267984,0.488845427,0.638689705,0.725776673,0.064676246,21.4485022,15.76150329,18.31806598,2.395663957,0.927161603,0.889903023,0.927066304,0.193313668,0.845586462,0.82084496,0.834839282,0.586170841,0.470992013,0.575064629,0.635230953,0.024155947,0.47050935,0.606191906,0.68137279,0.019626141,26.45804516,17.16580311,26.42216702,1.479278401,5/7/15,73,137.21,16.063
234,NYH2,1,10,5,80,172,15.4,107.6938282,7/18/15,0.883702187,0.858170566,0.873633189,0.44071076,0.76812954,0.773066097,0.780879648,0.595226813,0.423518858,0.585580728,0.619522895,0.074147301,0.42214669,0.627368702,0.675750604,0.062935172,16.19722799,13.10144529,14.82694056,2.575967238,0.879245113,0.852260345,0.885139741,0.069663626,0.77362571,0.762352446,0.769313599,0.59528565,0.386843701,0.555870195,0.576788572,0.006203559,0.372810516,0.58831586,0.607506114,0.004984033,15.56247675,12.53732684,16.41246291,1.149760083,5/7/15,72,110.1,15.463
234,NYH2,2,4,7,88,168,15.7,109.0856862,7/21/15,0.887026095,0.863562759,0.873775218,0.470683857,0.75914692,0.784136669,0.788379529,0.601252535,0.459443662,0.601138652,0.621529774,0.074231955,0.466627585,0.648974235,0.677600909,0.063338525,16.70320324,13.65875433,14.84474909,2.778460238,0.883898141,0.859926694,0.882425161,0.155652683,0.763068051,0.777529965,0.783950435,0.639910112,0.445916552,0.570344345,0.569444816,0.010869746,0.44584536,0.607938018,0.597614844,0.008850236,16.22625309,13.27823803,16.01044223,1.368693499,5/7/15,75,106.68,15.637
235,NYH2,1,5,3,51,202,15.4,151.3053785,7/22/15,0.918226189,0.871874834,0.890863411,0.394775626,0.80529438,0.776601326,0.795552968,0.570450693,0.471028351,0.593964124,0.653363444,0.224043263,0.47641725,0.639329596,0.72347118,0.1966306,23.4577081,14.60973585,17.32565973,2.304559577,0.937018462,0.875796481,0.917110585,0.394780943,0.830270833,0.772370601,0.79839818,0.570428227,0.452904196,0.574843945,0.628732487,0.224045749,0.444724299,0.61484958,0.683073218,0.196645714,30.75533775,15.10260337,23.12853324,2.304588604,5/7/15,76,126.35,15.663
235,NYH2,2,8,9,87,165,16.1,97.97607144,7/27/15,0.820093825,0.851192187,0.846104887,0.557939113,0.708060083,0.752890331,0.747271775,0.568395397,0.405566554,0.573801831,0.608670242,0.093939681,0.403462756,0.610684853,0.661494391,0.081612284,10.11690581,12.44015449,11.99586427,3.524263644,0.797392819,0.83587529,0.817303438,0.577543843,0.673843607,0.730416629,0.702424349,0.528802045,0.363560866,0.52396339,0.532535491,0.051512096,0.356002666,0.545859485,0.553908622,0.043243054,8.871318453,11.18585549,9.947113522,3.73421908,5/7/15,81,122.93,15.837
236,NYH2,2,4,7,78,179,19.6,142.1020726,7/30/15,0.828300741,0.87921673,0.850289294,0.73724229,0.736123821,0.811516378,0.781306988,0.65800376,0.38377694,0.559837492,0.609526328,0.157819798,0.379255041,0.588217073,0.660350873,0.140842521,10.64827392,15.5585847,12.35909803,6.611574946,0.798463905,0.88370583,0.845933675,0.878584427,0.695780002,0.812931936,0.762927233,0.688437902,0.32818893,0.519160793,0.555717728,0.153606717,0.315908095,0.5366311,0.581111346,0.133883258,8.923780674,16.19776659,11.98142212,15.47235157,5/7/15,84,142.1,19.6
237,NYH2,2,3,7,60,199,15.8,119.5861659,7/27/15,0.918014761,0.894544758,0.890651682,0.602134661,0.8123343,0.833767674,0.82089008,0.656273535,0.430616284,0.549342863,0.635200097,0.337366379,0.428653775,0.571150558,0.692794339,0.317479481,23.39463538,17.96539191,17.29017613,4.026826424,0.954654026,0.910544588,0.928024652,0.602122133,0.852863187,0.843331182,0.849927412,0.656251221,0.408524675,0.494040266,0.60571148,0.337361013,0.392593916,0.502811333,0.641460499,0.317137504,43.1053486,21.35750705,26.78729197,4.026668152,5/7/15,81,119.59,15.8
238,NYH2,2,1,6,70,203,16.9,127.6406366,7/29/15,0.886861746,0.890148037,0.883860661,0.691918204,0.795346071,0.814892637,0.808508054,0.694819755,0.406525952,0.591598046,0.641848311,0.24559546,0.401272752,0.631831965,0.704212001,0.224111136,16.67748681,17.20632005,16.22069382,5.491782471,0.907049019,0.905710861,0.916120366,0.711502329,0.818016551,0.820183788,0.818508082,0.704307075,0.365658383,0.564520718,0.618262036,0.250334847,0.347660554,0.597182037,0.66317787,0.226027087,20.51671746,20.21135085,22.84369005,5.932464976,5/7/15,83,127.64,16.9
239,NYH2,2,2,6,61,207,18.9,127.9814998,7/23/15,0.935417313,0.867524993,0.877087434,0.439128827,0.836240727,0.803180229,0.802428857,0.609545178,0.457327286,0.593574353,0.643514858,0.240104967,0.457594564,0.636158871,0.707467018,0.211495187,29.96805175,14.0971874,15.27172935,2.56588125,0.986413294,0.873688139,0.901816924,0.439128827,0.897166277,0.809855721,0.817922266,0.609518356,0.456988217,0.58432684,0.632766571,0.240104967,0.448608934,0.624288086,0.684205392,0.211397541,146.2027131,14.83382582,19.37010942,2.56588125,5/7/15,77,127.98,18.9
240,NYH2,2,3,7,63,219,15.6,112.7667982,7/28/15,0.917165752,0.862911797,0.87618837,0.553362428,0.80588003,0.783045994,0.779916075,0.618466352,0.424430731,0.581308873,0.650055126,0.312108285,0.421747766,0.62326532,0.722307904,0.291087388,23.1446025,13.58914739,15.15357134,3.477903616,0.953912466,0.86816712,0.8970122,0.553362428,0.835853958,0.783772234,0.783554694,0.618466352,0.397029057,0.558338617,0.632239518,0.312108285,0.379122718,0.593020327,0.692033895,0.291035525,42.39568281,14.17072222,18.419776,3.477903616,5/7/15,82,112.77,15.6
241,NYH2,1,7,4,83,217,16.4,51.89115901,7/25/15,0.917627158,0.860704452,0.877330856,0.498881361,0.808444091,0.765582456,0.769052958,0.589860694,0.443804049,0.609730589,0.647582221,0.096050731,0.444154462,0.661617307,0.719416648,0.083042942,23.27984692,13.35796065,15.3040186,2.991070864,0.948306661,0.864960671,0.896283582,0.381763171,0.840811103,0.76392135,0.769709724,0.595053325,0.421258819,0.594747034,0.622368811,0.052375954,0.408769852,0.642265187,0.679994926,0.043424295,37.68970421,13.81050014,18.28335006,2.235006242,5/7/15,79,51.891,16.4
242,NYH2,1,3,2,89,220,16.9,123.2693819,7/26/15,0.913148187,0.874407708,0.891823519,0.608909351,0.803484664,0.784787311,0.798467472,0.600059399,0.447643372,0.610837501,0.642242835,0.101404627,0.449279812,0.657580979,0.703995508,0.088331361,22.02772887,14.92454412,17.48830709,4.113903913,0.93065795,0.878189552,0.9318119,0.722629824,0.829792457,0.780848947,0.806637752,0.632710196,0.427817339,0.594606432,0.619923235,0.066383407,0.4148772,0.635604302,0.661903314,0.05599698,27.84252763,15.41895284,28.33063121,6.210580557,5/7/15,80,123.27,16.9
243,NYH2,1,2,1,70,178,19.2,119.8575939,7/27/15,0.806172629,0.871358713,0.827817279,0.761207026,0.734963862,0.796666249,0.759538524,0.717083705,0.31150013,0.531894984,0.553523166,0.208268005,0.296562215,0.553675905,0.587516316,0.188685517,9.318460152,14.54710813,10.61556738,7.375455792,0.71464495,0.867428239,0.785401092,0.849050639,0.69523078,0.780420487,0.703336515,0.775949608,0.199055974,0.46157504,0.431743344,0.222220832,0.177002816,0.467435175,0.430330565,0.196712585,6.008812361,14.08616909,8.319711899,12.2494764,5/7/15,81,119.86,19.2
244,NYH2,1,9,5,45,211,18.5,64.30636393,7/23/15,0.940244469,0.879227445,0.892876326,0.499191047,0.82306209,0.802917653,0.804984003,0.640232472,0.501859188,0.584453694,0.649010016,0.242773242,0.514078068,0.619091495,0.711628719,0.215498124,32.46970482,15.56005374,17.67000937,2.993538832,0.988569853,0.88695875,0.931627473,0.499191047,0.853494127,0.807059917,0.818732054,0.640627825,0.516993317,0.57024055,0.644650492,0.242773242,0.520534166,0.600422115,0.690857295,0.214746832,173.97587,16.69265647,28.25151486,2.993538832,5/7/15,77,64.306,18.5
245,NYH2,1,10,5,74,225,18.9,130.5411297,7/26/15,0.886515074,0.857342551,0.869779605,0.673206672,0.768994718,0.77149236,0.781141207,0.612714042,0.419061009,0.613767445,0.632110242,0.156262911,0.418740979,0.665883272,0.691523028,0.13959856,16.623486,13.01959742,14.35857724,5.120075997,0.898171507,0.853712273,0.880319433,0.744247048,0.767585424,0.765538667,0.777912292,0.626902732,0.389842647,0.598121915,0.598533606,0.149929544,0.378254383,0.644866108,0.637072609,0.131243505,18.64086803,12.67168689,15.71115084,6.820046602,5/7/15,80,130.54,18.9
246,NYH2,2,9,10,88,181,17.9,126.1046482,7/25/15,0.915650686,0.87791554,0.885839507,0.651100129,0.79364369,0.791184133,0.794466867,0.61804995,0.4783175,0.621605848,0.648960461,0.113943025,0.487327397,0.676623318,0.716643707,0.099878349,22.71092183,15.38210131,16.51919561,4.732303645,0.924245934,0.881786244,0.914709499,0.780934212,0.810040486,0.789046044,0.803214226,0.644309581,0.466295477,0.601599515,0.623952695,0.089049883,0.46445076,0.650098755,0.675156028,0.075928464,25.40122309,15.9185048,22.44927022,8.129677531,5/7/15,79,126.1,17.9
247,NYH2,2,3,7,47,244,23.4,141.0268807,7/31/15,0.924395327,0.88297984,0.892857143,0.654009462,0.815635197,0.796334835,0.798740207,0.660660295,0.460902431,0.592979863,0.679995627,0.360346693,0.464543895,0.635123484,0.762133669,0.342941405,25.4533914,16.09107218,17.66666667,4.780504893,0.95813411,0.889981571,0.926759062,0.654000549,0.848203708,0.796610139,0.808249067,0.660642482,0.447514902,0.582320079,0.688775889,0.360341175,0.439311585,0.621897373,0.76756229,0.342790932,46.77158729,17.1787726,26.30713234,4.780355988,5/7/15,85,141.03,23.4
248,NYH2,2,3,7,54,139,16,149.3485714,7/25/15,0.873856692,0.86435475,0.863332229,0.5616124,0.776342504,0.787066331,0.78006514,0.629361063,0.405801844,0.550840938,0.614413363,0.327976465,0.400542102,0.577949299,0.668743723,0.306079671,14.85498291,13.74434229,13.63402811,3.56217284,0.865452212,0.854992493,0.855856392,0.561614295,0.778049627,0.773075685,0.757005147,0.629371373,0.353042908,0.493124566,0.546456576,0.327977328,0.33484655,0.504678612,0.573059927,0.306080211,13.86460705,12.79238937,12.87505165,3.562192551,5/7/15,79,149.35,16
249,NYH2,2,9,10,94,201,17.2,76.65634195,7/23/15,0.907805059,0.889682124,0.885667845,0.598750773,0.807328377,0.821843341,0.810646379,0.641762722,0.455436472,0.59766909,0.620729691,0.082586741,0.456580198,0.635276121,0.66969967,0.071235238,20.69316429,17.12942811,16.49289172,3.98443328,0.926511024,0.904718103,0.912208304,0.538154047,0.828768807,0.831953386,0.817552095,0.675336282,0.427287907,0.572087538,0.562885662,0.028616904,0.415324326,0.601446653,0.579773251,0.023841361,26.21496618,19.99034609,21.78119783,3.330448251,5/7/15,77,76.656,17.2
250,NYH2,1,10,5,77,182,17.9,108.8300388,7/25/15,0.842866639,0.879881386,0.851262064,0.705864212,0.757441182,0.807379469,0.780353,0.644881612,0.35806187,0.5511645,0.566192248,0.144486382,0.34638913,0.575266669,0.598859117,0.128245467,11.72804185,15.65020873,12.44646867,5.799580617,0.818961573,0.88522458,0.837177643,0.922328002,0.75353629,0.804063217,0.746656293,0.684800208,0.283904183,0.498562825,0.4500306,0.140393249,0.260975188,0.509056688,0.440634514,0.122206019,10.04737834,16.42533378,11.28332547,24.74930556,5/7/15,79,108.83,17.9
251,NYH2,2,5,8,91,NA,NA,NA,NA,0.220834959,0.751527333,0.498907901,0.697509891,0.268443176,0.637099042,0.47284168,0.530045232,0.121270481,0.525617012,0.375000736,0.127718661,0.11551939,0.552347223,0.39195379,0.114480187,1.566850275,7.049175093,2.991282251,5.61178644,0.099647863,0.72918354,0.396277734,0.836506088,0.149490107,0.606767975,0.367126934,0.42646266,0.049809605,0.486602875,0.270245236,0.111354839,0.046416995,0.503891716,0.272980428,0.09763741,1.221353087,6.385075481,2.312781579,11.23287136,5/7/15,NA,NA,NA
252,NYH2,2,8,9,85,171,18.8,128.1393068,7/28/15,0.824261675,0.874428321,0.845145709,0.716819805,0.723525786,0.798683872,0.768178595,0.63049844,0.4003463,0.57014161,0.607212129,0.131098574,0.39742762,0.601514633,0.657005989,0.116014282,10.38055683,14.92715818,11.91536699,6.062640794,0.793175837,0.876715828,0.83233457,0.966724172,0.685154046,0.790632698,0.739238588,0.676198416,0.343951513,0.520169023,0.532856716,0.116523836,0.332344202,0.537453155,0.554447414,0.101106882,8.670050015,15.22268271,10.92851741,59.10368787,5/7/15,82,128.14,18.8
253,NYH2,1,8,4,49,208,15.7,108.1988107,7/28/15,0.92942869,0.901004486,0.902573194,0.517630427,0.815398829,0.827400643,0.826586755,0.645948383,0.463296252,0.605508358,0.662051642,0.311374428,0.46775073,0.647128048,0.728251555,0.283069657,27.34012857,19.20293565,19.52823129,3.146198499,0.969581397,0.918522878,0.951592555,0.517630427,0.843558056,0.836722062,0.857383023,0.645960565,0.452266078,0.591836136,0.660693505,0.311374428,0.44668478,0.629292356,0.71049369,0.28307177,64.74923961,23.54676797,40.31595835,3.146198499,5/7/15,82,123.21,16.163
253,NYH2,2,1,6,86,202,16.8,134.7966593,7/26/15,0.913500148,0.889360088,0.890964237,0.523766717,0.792863193,0.79965224,0.798750116,0.604342846,0.462620235,0.584688407,0.644030505,0.083726253,0.466967757,0.618004642,0.702552879,0.072055484,22.12142681,17.07665935,17.34260565,3.199622476,0.936217543,0.897305567,0.932414341,0.367113706,0.793125098,0.795792365,0.798957258,0.629087568,0.453392399,0.547333259,0.625899276,0.029415031,0.444143081,0.568555451,0.659742243,0.024292965,30.35658439,18.47525231,28.59207672,2.160125315,5/7/15,80,119.78,16.337
254,NYH2,2,9,10,82,217,17.4,79.07815381,7/25/15,0.911064401,0.885177824,0.888052231,0.565270341,0.800066489,0.796282103,0.790143939,0.601653982,0.452692935,0.611465086,0.65280772,0.113407377,0.454905674,0.660307613,0.722564527,0.09870164,21.48818259,16.41823809,16.86547437,3.600560276,0.93415662,0.89367851,0.911186534,0.556467178,0.822359628,0.797586547,0.797655793,0.61485058,0.434655592,0.59231207,0.63388927,0.086451944,0.423658539,0.634658501,0.68857632,0.072823216,29.37511153,17.81087258,21.51910757,3.509249151,5/7/15,79,79.078,17.4
255,NYH2,1,3,2,78,203,16.4,87.95111697,7/23/15,0.923307792,0.877219157,0.884339199,0.396053078,0.820938635,0.806562974,0.806741999,0.580357347,0.451118335,0.587100259,0.627644916,0.079098014,0.451183943,0.622610453,0.681632424,0.067355272,25.07826849,15.28918614,16.29194326,2.311549286,0.959542729,0.884174951,0.906950047,0.224325764,0.857835955,0.809222962,0.8193249,0.552798954,0.433367011,0.558012888,0.581467075,0.033981556,0.421240159,0.584430553,0.606282124,0.027768992,48.43487134,16.26742201,20.49383148,1.578401998,5/7/15,77,87.951,16.4
256,NYH2,1,10,5,86,204,16.4,104.6618292,7/25/15,0.913826002,0.872535945,0.880750531,0.478545192,0.786890062,0.774379249,0.781374437,0.583773662,0.454708666,0.584642178,0.624376121,0.071012237,0.458428258,0.622823194,0.680733451,0.060687147,22.20885708,14.69069804,15.77156321,2.835423453,0.927966059,0.873186089,0.900428735,0.117758949,0.798441474,0.76557763,0.77828572,0.507111215,0.439312134,0.549731689,0.580871671,0.006865781,0.427837588,0.57711997,0.612024458,0.005624278,26.76468937,14.77114044,19.08611629,1.266954136,5/7/15,79,104.66,16.4
